year,words,c
1996,radar,1
1996,raised,1
1996,ramp,1
1996,rapid,1
1996,rapidly,1
1996,rather,1
1996,rattling,1
1996,reached,1
1996,read,1
1996,readings,1
1996,rearward,1
1996,reasons,1
1996,receiving,1
1996,reception,1
1996,record,1
1996,rectangular,1
1996,refueled,1
1996,refuelling,1
1996,region,1
1996,regular,1
1996,relative,1
1996,release,1
1996,reloaded,1
1996,remarked,1
1996,removal,1
1996,repair,1
1996,rephrasing,1
1996,reportedly,1
1996,required,1
1996,requirements,1
1996,respond,1
1996,restaurant,1
1996,returned,1
1996,revealed,1
1996,reverse,1
1996,righthand,1
1996,rio,1
1996,ripped,1
1996,rolling,1
1996,rooftops,1
1996,rotated,1
1996,rotterdam,1
1996,round,1
1996,rtm,1
1996,rules,1
1996,run,1
1996,russian,1
1996,safety,1
1996,sale,1
1996,salvador,1
1996,santa,1
1996,scattered,1
1996,scissors,1
1996,scl,1
1996,sdu,1
1996,seated,1
1996,see,1
1996,selecting,1
1996,selection,1
1996,sequence,1
1996,series,1
1996,serious,1
1996,seriously,1
1996,services,1
1996,shaking,1
1996,shock,1
1996,showed,1
1996,showers,1
1996,sink,1
1996,situation,1
1996,size,1
1996,skidded,1
1996,skins,1
1996,slid,1
1996,slowed,1
1996,snowstorm,1
1996,solano,1
1996,sound,1
1996,sounded,1
1996,southwesterly,1
1996,sp,1
1996,spain,1
1996,speak,1
1996,squall,1
1996,st,1
1996,stage,1
1996,stanchions,1
1996,standardization,1
1996,starting,1
1996,startup,1
1996,station,1
1996,steeply,1
1996,steered,1
1996,stephenville,1
1996,stop,1
1996,storage,1
1996,straight,1
1996,straightin,1
1996,strike,1
1996,striking,1
1996,strong,1
1996,structure,1
1996,subsequently,1
1996,substantially,1
1996,sudden,1
1996,suffered,1
1996,support,1
1996,surrounding,1
1996,survived,1
1996,suspected,1
1996,swam,1
1996,swerved,1
1996,swing,1
1996,systems,1
1996,tailwind,1
1996,talked,1
1996,tam,1
1996,tape,1
1996,taxied,1
1996,taxiing,1
1996,taxy,1
1996,temperature,1
1996,ten,1
1996,thereafter,1
1996,thing,1
1996,timco,1
1996,torque,1
1996,tortugas,1
1996,tot,1
1996,total,1
1996,touching,1
1996,town,1
1996,towns,1
1996,track,1
1996,trader,1
1996,trans,1
1996,transit,1
1996,transited,1
1996,travel,1
1996,travelled,1
1996,tree,1
1996,triad,1
1996,trouble,1
1996,true,1
1996,trunk,1
1996,trunnion,1
1996,trying,1
1996,turboprop,1
1996,turbulence,1
1996,turin,1
1996,tw,1
1996,twisting,1
1996,tyumenaviatrans,1
1996,tá,1
1996,unable,1
1996,underwent,1
1996,unit,1
1996,unknown,1
1996,unreachable,1
1996,unstable,1
1996,unsuccessful,1
1996,upper,1
1996,upward,1
1996,vectors,1
1996,veer,1
1996,vegas,1
1996,vehicle,1
1996,verified,1
1996,veronavillafranca,1
1996,via,1
1996,vicente,1
1996,villafranca,1
1996,violently,1
1996,visual,1
1996,vko,1
1996,vors,1
1996,wake,1
1996,warnings,1
1996,water,1
1996,weapons,1
1996,wearing,1
1996,whether,1
1996,whining,1
1996,wide,1
1996,windmilling,1
1996,windshear,1
1996,wire,1
1996,wish,1
1996,withdrawn,1
1996,within,1
1996,without,1
1996,witness,1
1996,world,1
1996,wrangell,1
1996,wrapped,1
1996,wreckage,1
1996,wrong,1
1996,xcb,1
1996,yakovlev,1
1996,yawing,1
1996,yearold,1
1996,yekaterinburg,1
1996,ygo,1
1996,yorkjfk,1
1996,yorkjohn,1
1996,yukon,1
1996,ywg,1
1996,zgi,1
1997,runway,84
1997,approach,49
1997,airport,41
1997,crew,36
1997,left,35
1997,feet,34
1997,landing,33
1997,right,27
1997,pilot,26
1997,engine,24
1997,first,23
1997,takeoff,22
1997,air,21
1997,captain,21
1997,crashed,17
1997,fire,17
1997,plane,15
1997,conditions,14
1997,gear,14
1997,weather,14
1997,knots,13
1997,passenger,13
1997,struck,13
1997,injuries,12
1997,later,12
1997,main,12
1997,reported,12
1997,visual,12
1997,bus,11
1997,officer,11
1997,side,11
1997,control,10
1997,final,10
1997,ground,10
1997,international,10
1997,short,10
1997,took,10
1997,two,10
1997,visibility,10
1997,approximately,9
1997,cabin,9
1997,high,9
1997,instrument,9
1997,nose,9
1997,threshold,9
1997,turbulence,9
1997,cargo,8
1997,cloud,8
1997,collided,8
1997,company,8
1997,controller,8
1997,departed,8
1997,emergency,8
1997,failed,8
1997,fl,8
1997,landed,8
1997,miles,8
1997,one,8
1997,received,8
1997,rest,8
1997,terrain,8
1997,altitude,7
1997,came,7
1997,carried,7
1997,cleared,7
1997,damage,7
1997,full,7
1997,l,7
1997,power,7
1997,rain,7
1997,seconds,7
1997,time,7
1997,touched,7
1997,accident,6
1997,attempted,6
1997,began,6
1997,boeing,6
1997,descent,6
1997,flying,6
1997,force,6
1997,g,6
1997,initiated,6
1997,kts,6
1997,land,6
1997,made,6
1997,meteorological,6
1997,nua,6
1997,overran,6
1997,passengers,6
1997,plan,6
1997,report,6
1997,scheduled,6
1997,speed,6
1997,tower,6
1997,went,6
1997,wind,6
1997,wing,6
1997,agl,5
1997,also,5
1997,applied,5
1997,asked,5
1997,back,5
1997,broke,5
1997,carry,5
1997,collapsed,5
1997,contact,5
1997,continued,5
1997,destroyed,5
1997,encountered,5
1997,engines,5
1997,field,5
1997,ifr,5
1997,impacted,5
1997,injured,5
1997,little,5
1997,localizer,5
1997,mi,5
1997,minutes,5
1997,normal,5
1997,operated,5
1997,prevailed,5
1997,radar,5
1997,ramp,5
1997,roll,5
1997,route,5
1997,rules,5
1997,second,5
1997,see,5
1997,traffic,5
1997,trees,5
1997,warning,5
1997,west,5
1997,acknowledged,4
1997,airlines,4
1997,another,4
1997,antonov,4
1997,attendants,4
1997,bank,4
1997,beechcraft,4
1997,board,4
1997,brakes,4
1997,caught,4
1997,charter,4
1997,climb,4
1997,clouds,4
1997,cockpit,4
1997,coming,4
1997,completed,4
1997,contacted,4
1997,copilot,4
1997,damaged,4
1997,day,4
1997,dc,4
1997,degrees,4
1997,departure,4
1997,descended,4
1997,directly,4
1997,driver,4
1997,en,4
1997,entered,4
1997,fast,4
1997,filed,4
1997,fine,4
1997,flap,4
1997,forward,4
1997,ga,4
1997,goaround,4
1997,hard,4
1997,heard,4
1997,king,4
1997,lights,4
1997,minor,4
1997,missed,4
1997,ndb,4
1997,noted,4
1997,occupants,4
1997,palembang,4
1997,r,4
1997,ran,4
1997,requested,4
1997,said,4
1997,saw,4
1997,seat,4
1997,south,4
1997,stop,4
1997,sustained,4
1997,tail,4
1997,thessaloniki,4
1997,three,4
1997,thrust,4
1997,winds,4
1997,across,3
1997,aircrafts,3
1997,airplanes,3
1997,airways,3
1997,around,3
1997,atc,3
1997,autopilot,3
1997,base,3
1997,caravan,3
1997,caused,3
1997,ceased,3
1997,clearance,3
1997,climbing,3
1997,close,3
1997,coast,3
1997,copilots,3
1997,deployed,3
1997,descend,3
1997,developed,3
1997,doctor,3
1997,domestic,3
1997,east,3
1997,equipment,3
1997,executed,3
1997,experienced,3
1997,extinguished,3
1997,f,3
1997,faf,3
1997,flew,3
1997,fog,3
1997,followed,3
1997,following,3
1997,found,3
1997,goroka,3
1997,heavy,3
1997,ils,3
1997,immediately,3
1997,increased,3
1997,indonesia,3
1997,information,3
1997,inspection,3
1997,instructed,3
1997,killing,3
1997,leg,3
1997,length,3
1997,level,3
1997,light,3
1997,lockheed,3
1997,lost,3
1997,low,3
1997,miami,3
1997,montrose,3
1997,nautical,3
1997,near,3
1997,north,3
1997,northwest,3
1997,onto,3
1997,operating,3
1997,pardi,3
1997,pilots,3
1997,problem,3
1997,purser,3
1997,rate,3
1997,remained,3
1997,reportedly,3
1997,return,3
1997,road,3
1997,rotated,3
1997,sea,3
1997,seen,3
1997,serious,3
1997,services,3
1997,set,3
1997,shortly,3
1997,shuttle,3
1997,slow,3
1997,small,3
1997,smoke,3
1997,stated,3
1997,terminal,3
1997,tupolev,3
1997,turn,3
1997,uneventful,3
1997,upon,3
1997,us,3
1997,using,3
1997,vfr,3
1997,abandoned,2
1997,abeam,2
1997,abidjan,2
1997,aborted,2
1997,acceleration,2
1997,according,2
1997,aeromar,2
1997,aerosvit,2
1997,aft,2
1997,aid,2
1997,airline,2
1997,airspace,2
1997,airspeed,2
1997,amount,2
1997,angle,2
1997,announcement,2
1997,approaches,2
1997,approaching,2
1997,area,2
1997,arrival,2
1997,attempting,2
1997,attitude,2
1997,augmenting,2
1997,b,2
1997,bad,2
1997,bandar,2
1997,bay,2
1997,begawan,2
1997,beyond,2
1997,briefing,2
1997,broken,2
1997,burst,2
1997,c,2
1997,call,2
1997,campos,2
1997,cb,2
1997,ceiling,2
1997,center,2
1997,cessna,2
1997,cg,2
1997,change,2
1997,chlorpheniramine,2
1997,clear,2
1997,climbed,2
1997,collapse,2
1997,condition,2
1997,conducted,2
1997,confirmed,2
1997,course,2
1997,crash,2
1997,crosswind,2
1997,deg,2
1997,depart,2
1997,destination,2
1997,difficulty,2
1997,distance,2
1997,ditch,2
1997,doghouse,2
1997,dornier,2
1997,dos,2
1997,dubai,2
1997,due,2
1997,elevation,2
1997,elevator,2
1997,encounters,2
1997,end,2
1997,ended,2
1997,engaged,2
1997,engineer,2
1997,entering,2
1997,evacuation,2
1997,examination,2
1997,executing,2
1997,failure,2
1997,fatal,2
1997,fatally,2
1997,fix,2
1997,flown,2
1997,fluid,2
1997,fredericton,2
1997,fuel,2
1997,fuselage,2
1997,garuda,2
1997,german,2
1997,go,2
1997,grand,2
1997,guard,2
1997,guernsey,2
1997,headlights,2
1997,height,2
1997,hill,2
1997,hole,2
1997,houses,2
1997,hs,2
1997,ice,2
1997,impact,2
1997,inbound,2
1997,inc,2
1997,indicated,2
1997,indication,2
1997,informed,2
1997,instructor,2
1997,interior,2
1997,jakarta,2
1997,jet,2
1997,josé,2
1997,kidney,2
1997,km,2
1997,last,2
1997,lateral,2
1997,layer,2
1997,leased,2
1997,led,2
1997,lightning,2
1997,limits,2
1997,liver,2
1997,loaded,2
1997,long,2
1997,lookout,2
1997,maintain,2
1997,maintenance,2
1997,make,2
1997,making,2
1997,map,2
1997,mcgml,2
1997,md,2
1997,measuring,2
1997,medan,2
1997,medical,2
1997,members,2
1997,metro,2
1997,midair,2
1997,mile,2
1997,minute,2
1997,miri,2
1997,missing,2
1997,moved,2
1997,msl,2
1997,mt,2
1997,mumbai,2
1997,municipal,2
1997,named,2
1997,namibian,2
1997,nc,2
1997,next,2
1997,night,2
1997,nosegear,2
1997,observed,2
1997,occasional,2
1997,odessa,2
1997,order,2
1997,originated,2
1997,otter,2
1997,outside,2
1997,overcast,2
1997,overshot,2
1997,pa,2
1997,page,2
1997,pallet,2
1997,parked,2
1997,passing,2
1997,past,2
1997,path,2
1997,pattern,2
1997,performed,2
1997,permission,2
1997,personnel,2
1997,pf,2
1997,pilotflying,2
1997,pitch,2
1997,point,2
1997,poor,2
1997,postimpact,2
1997,procedure,2
1997,procedures,2
1997,proceed,2
1997,providing,2
1997,pushed,2
1997,quickly,2
1997,ranong,2
1997,rapidly,2
1997,rapids,2
1997,reaching,2
1997,recording,2
1997,reduce,2
1997,regional,2
1997,registered,2
1997,remaining,2
1997,reports,2
1997,requesting,2
1997,resende,2
1997,resulted,2
1997,reversers,2
1997,ride,2
1997,rolled,2
1997,rundu,2
1997,russia,2
1997,scissors,2
1997,section,2
1997,sector,2
1997,security,2
1997,selected,2
1997,separated,2
1997,seri,2
1997,several,2
1997,sharjah,2
1997,sign,2
1997,simulated,2
1997,sioux,2
1997,skid,2
1997,skidded,2
1997,slid,2
1997,slope,2
1997,southwest,2
1997,spar,2
1997,stall,2
1997,starlifter,2
1997,started,2
1997,statute,2
1997,steep,2
1997,steered,2
1997,still,2
1997,stopped,2
1997,substantial,2
1997,substantially,2
1997,suffered,2
1997,survived,2
1997,system,2
1997,target,2
1997,taxi,2
1997,ten,2
1997,th,2
1997,thought,2
1997,thump,2
1997,thunderstorm,2
1997,tire,2
1997,touchdown,2
1997,trainee,2
1997,transport,2
1997,treetops,2
1997,tried,2
1997,tula,2
1997,turned,2
1997,twin,2
1997,ukraine,2
1997,undercarriage,2
1997,ur,2
1997,use,2
1997,used,2
1997,utc,2
1997,vectors,2
1997,via,2
1997,vr,2
1997,wave,2
1997,webequie,2
1997,windscreen,2
1997,wings,2
1997,winnipeg,2
1997,within,2
1997,witnesses,2
1997,yakovlev,2
1997,yawed,2
1997,yelled,2
1997,able,1
1997,aboard,1
1997,accelerate,1
1997,accelerating,1
1997,accordance,1
1997,accumulated,1
1997,accurately,1
1997,acting,1
1997,action,1
1997,activated,1
1997,activity,1
1997,actuator,1
1997,addition,1
1997,adf,1
1997,aew,1
1997,afghan,1
1997,aflame,1
1997,ahead,1
1997,ahn,1
1997,airbase,1
1997,airborne,1
1997,airesaeroparque,1
1997,airframe,1
1997,airports,1
1997,airstrip,1
1997,aisle,1
1997,alarmed,1
1997,alexandros,1
1997,aloft,1
1997,along,1
1997,alto,1
1997,ambato,1
1997,ambon,1
1997,ambonpattimura,1
1997,amended,1
1997,among,1
1997,amongst,1
1997,amsl,1
1997,amsterdam,1
1997,andrews,1
1997,angolan,1
1997,antenna,1
1997,antihistamine,1
1997,antiskid,1
1997,antitaliban,1
1997,appeared,1
1997,approached,1
1997,approximate,1
1997,arab,1
1997,arabia,1
1997,arabian,1
1997,argentina,1
1997,arrested,1
1997,arrive,1
1997,assessment,1
1997,assigned,1
1997,assistance,1
1997,assisted,1
1997,assumed,1
1997,athens,1
1997,atlantic,1
1997,atr,1
1997,attendance,1
1997,attendant,1
1997,au,1
1997,austral,1
1997,autoland,1
1997,available,1
1997,avenue,1
1997,avialinii,1
1997,aviation,1
1997,aware,1
1997,aéreos,1
1997,baby,1
1997,backwards,1
1997,band,1
1997,bandeirante,1
1997,bandung,1
1997,banjul,1
1997,banked,1
1997,bar,1
1997,based,1
1997,beacon,1
1997,bearskin,1
1997,beech,1
1997,behalf,1
1997,belly,1
1997,beta,1
1997,better,1
1997,bi,1
1997,bil,1
1997,billingslogan,1
1997,bn,1
1997,boarded,1
1997,bog,1
1997,bogotáeldorado,1
1997,bomb,1
1997,bottle,1
1997,bottles,1
1997,bounced,1
1997,boy,1
1997,brake,1
1997,brazil,1
1997,briefly,1
1997,brigade,1
1997,brush,1
1997,bryansk,1
1997,buenos,1
1997,building,1
1997,bunyu,1
1997,bush,1
1997,business,1
1997,bzk,1
1997,cables,1
1997,calabar,1
1997,called,1
1997,calling,1
1997,cambodia,1
1997,canada,1
1997,canadair,1
1997,canela,1
1997,captains,1
1997,carrying,1
1997,causing,1
1997,celsius,1
1997,centreline,1
1997,cerco,1
1997,cgilm,1
1997,ch,1
1997,changed,1
1997,charlottedouglas,1
1997,chartered,1
1997,check,1
1997,chimbu,1
1997,citation,1
1997,clearances,1
1997,clearly,1
1997,clipped,1
1997,closed,1
1997,clt,1
1997,co,1
1997,cofg,1
1997,cold,1
1997,collapsing,1
1997,collect,1
1997,collision,1
1997,colombia,1
1997,colorado,1
1997,colvin,1
1997,commander,1
1997,commencement,1
1997,commendable,1
1997,commercial,1
1997,communication,1
1997,complex,1
1997,complied,1
1997,component,1
1997,compressor,1
1997,concord,1
1997,concourse,1
1997,concrete,1
1997,conduct,1
1997,conducting,1
1997,confirmation,1
1997,confirming,1
1997,consecutive,1
1997,consequently,1
1997,consisted,1
1997,consistent,1
1997,contacting,1
1997,continue,1
1997,controlled,1
1997,controls,1
1997,cooperation,1
1997,corporate,1
1997,corrective,1
1997,cos,1
1997,cough,1
1997,countered,1
1997,county,1
1997,coupled,1
1997,cpr,1
1997,crab,1
1997,crashing,1
1997,critical,1
1997,crosschecking,1
1997,crosses,1
1997,cruz,1
1997,cst,1
1997,cubana,1
1997,cues,1
1997,cv,1
1997,dalton,1
1997,dark,1
1997,de,1
1997,deal,1
1997,decay,1
1997,decelerating,1
1997,december,1
1997,decibgestabt,1
1997,decision,1
1997,decongestant,1
1997,deep,1
1997,degree,1
1997,deice,1
1997,delay,1
1997,delayed,1
1997,delta,1
1997,denver,1
1997,departing,1
1997,department,1
1997,deplaned,1
1997,deploy,1
1997,des,1
1997,descending,1
1997,described,1
1997,detached,1
1997,determined,1
1997,determining,1
1997,dextromethorphan,1
1997,difficult,1
1997,direction,1
1997,directional,1
1997,discernible,1
1997,disclose,1
1997,disconnected,1
1997,distribution,1
1997,diverted,1
1997,dme,1
1997,dnn,1
1997,doctors,1
1997,doesnt,1
1997,doi,1
1997,domingo,1
1997,door,1
1997,douglas,1
1997,dragging,1
1997,drifted,1
1997,drizzle,1
1997,drooping,1
1997,dropped,1
1997,dushanbe,1
1997,dyu,1
1997,e,1
1997,easterly,1
1997,effect,1
1997,effective,1
1997,effects,1
1997,egt,1
1997,eicdk,1
1997,eight,1
1997,ejected,1
1997,electricelectronic,1
1997,eleven,1
1997,emirates,1
1997,emitting,1
1997,employees,1
1997,encounter,1
1997,encountering,1
1997,ending,1
1997,engineless,1
1997,engulfed,1
1997,entebbe,1
1997,episode,1
1997,erupted,1
1997,escape,1
1997,establish,1
1997,established,1
1997,eta,1
1997,evacuated,1
1997,even,1
1997,eventually,1
1997,excursion,1
1997,exhaust,1
1997,existed,1
1997,exits,1
1997,experience,1
1997,experiencing,1
1997,exploded,1
1997,explosion,1
1997,extended,1
1997,eye,1
1997,fairchild,1
1997,fajardo,1
1997,falls,1
1997,far,1
1997,faster,1
1997,fcm,1
1997,fdr,1
1997,fell,1
1997,felt,1
1997,ferried,1
1997,filets,1
1997,finals,1
1997,firmly,1
1997,fish,1
1997,five,1
1997,flames,1
1997,flaps,1
1997,flare,1
1997,flat,1
1997,flightcrew,1
1997,florences,1
1997,fluids,1
1997,fly,1
1997,fmin,1
1997,fms,1
1997,fokker,1
1997,foot,1
1997,foothigh,1
1997,footlong,1
1997,footwide,1
1997,forces,1
1997,forecast,1
1997,form,1
1997,fort,1
1997,forty,1
1997,fourteen,1
1997,freezing,1
1997,front,1
1997,frozen,1
1997,ft,1
1997,fully,1
1997,gambia,1
1997,gas,1
1997,gate,1
1997,gateway,1
1997,ghp,1
1997,given,1
1997,gps,1
1997,grass,1
1997,gravity,1
1997,great,1
1997,greece,1
1997,greek,1
1997,groundloop,1
1997,grove,1
1997,gtf,1
1997,guam,1
1997,guanabara,1
1997,guaratingueta,1
1997,gusting,1
1997,gusts,1
1997,gusty,1
1997,h,1
1997,hand,1
1997,handled,1
1997,handling,1
1997,hangar,1
1997,happened,1
1997,hatta,1
1997,havana,1
1997,hawaii,1
1997,haze,1
1997,hazy,1
1997,hcbuf,1
1997,head,1
1997,heading,1
1997,heathrow,1
1997,heavylanding,1
1997,help,1
1997,hercules,1
1997,higher,1
1997,highly,1
1997,highpressure,1
1997,highvoltage,1
1997,highway,1
1997,hit,1
1997,hk,1
1997,hnl,1
1997,hold,1
1997,honolulu,1
1997,hope,1
1997,horizontal,1
1997,hospital,1
1997,hour,1
1997,hours,1
1997,housing,1
1997,hpc,1
1997,hundred,1
1997,hydraulic,1
1997,ias,1
1997,icing,1
1997,ii,1
1997,iii,1
1997,illuminated,1
1997,ilyushin,1
1997,immediate,1
1997,imminent,1
1997,impacting,1
1997,inadequate,1
1997,inch,1
1997,inclement,1
1997,indian,1
1997,indicates,1
1997,inflight,1
1997,initial,1
1997,inner,1
1997,instructions,1
1997,insufficient,1
1997,intersection,1
1997,interviewed,1
1997,involved,1
1997,irkutsk,1
1997,islander,1
1997,jakartasoekarno,1
1997,janeirosão,1
1997,jayapura,1
1997,juan,1
1997,judgment,1
1997,jump,1
1997,keep,1
1997,khalid,1
1997,kiev,1
1997,killed,1
1997,kit,1
1997,kits,1
1997,knocked,1
1997,korean,1
1997,la,1
1997,labuan,1
1997,lambir,1
1997,late,1
1997,leaders,1
1997,leak,1
1997,learjet,1
1997,leasing,1
1997,leftmain,1
1997,legs,1
1997,levels,1
1997,lewisburggreenbrier,1
1997,limit,1
1997,lined,1
1997,lip,1
1997,load,1
1997,loaders,1
1997,localizerbackcourse,1
1997,located,1
1997,loss,1
1997,lot,1
1997,loud,1
1997,lowered,1
1997,lvovskie,1
1997,lwb,1
1997,madang,1
1997,maintaining,1
1997,managed,1
1997,manager,1
1997,mandalgobi,1
1997,manual,1
1997,mark,1
1997,marker,1
1997,marks,1
1997,maximum,1
1997,mb,1
1997,mcdonnell,1
1997,meanwhile,1
1997,mechanical,1
1997,medevac,1
1997,medications,1
1997,megas,1
1997,mess,1
1997,midway,1
1997,military,1
1997,minimal,1
1997,minimum,1
1997,minneapolis,1
1997,minneapolisflying,1
1997,misinterpreted,1
1997,mission,1
1997,mn,1
1997,mobile,1
1997,mode,1
1997,moderate,1
1997,moines,1
1997,monitoring,1
1997,morning,1
1997,mount,1
1997,mountain,1
1997,mtj,1
1997,muddy,1
1997,musi,1
1997,mwanza,1
1997,mx,1
1997,na,1
1997,nacw,1
1997,narita,1
1997,nature,1
1997,navajo,1
1997,navigation,1
1997,nbe,1
1997,nd,1
1997,nearing,1
1997,nearly,1
1997,need,1
1997,nej,1
1997,nejrans,1
1997,nepal,1
1997,never,1
1997,nex,1
1997,nine,1
1997,nja,1
1997,nonprecision,1
1997,nonstandard,1
1997,noseup,1
1997,noticeably,1
1997,ns,1
1997,nsa,1
1997,number,1
1997,nw,1
1997,observer,1
1997,obtained,1
1997,occured,1
1997,occurred,1
1997,october,1
1997,offline,1
1997,old,1
1997,olympic,1
1997,ondemand,1
1997,oneeighth,1
1997,oneeleven,1
1997,oneyear,1
1997,opened,1
1997,operational,1
1997,operations,1
1997,opposition,1
1997,ordered,1
1997,originally,1
1997,origination,1
1997,otherwise,1
1997,ottawa,1
1997,ottawamacdonaldcartier,1
1997,outskirts,1
1997,overhead,1
1997,overload,1
1997,overloaded,1
1997,overloading,1
1997,overrun,1
1997,overshoot,1
1997,overthecounter,1
1997,oxygen,1
1997,paddy,1
1997,parachutists,1
1997,paramedics,1
1997,parking,1
1997,part,1
1997,partially,1
1997,parts,1
1997,passed,1
1997,passthrough,1
1997,patch,1
1997,patient,1
1997,paulo,1
1997,pearson,1
1997,penetration,1
1997,penhpochentong,1
1997,performing,1
1997,persons,1
1997,petroleros,1
1997,petroleum,1
1997,pga,1
1997,phases,1
1997,phenylpropanolamine,1
1997,phnom,1
1997,phuket,1
1997,pine,1
1997,pinning,1
1997,piper,1
1997,pitched,1
1997,placed,1
1997,plant,1
1997,plateau,1
1997,plinth,1
1997,plunged,1
1997,police,1
1997,portion,1
1997,posadas,1
1997,position,1
1997,positioning,1
1997,possessed,1
1997,possibly,1
1997,postcrash,1
1997,powerline,1
1997,practice,1
1997,precaution,1
1997,preflight,1
1997,preliminary,1
1997,preparation,1
1997,pressure,1
1997,previous,1
1997,problems,1
1997,proceeded,1
1997,proceeding,1
1997,profile,1
1997,prop,1
1997,propellers,1
1997,proper,1
1997,props,1
1997,provide,1
1997,provided,1
1997,provisional,1
1997,pseudoephedrine,1
1997,puerto,1
1997,pulling,1
1997,radarvectored,1
1997,radial,1
1997,radio,1
1997,radioed,1
1997,raised,1
1997,range,1
1997,rapid,1
1997,rated,1
1997,ravine,1
1997,reached,1
1997,read,1
1997,rear,1
1997,recorder,1
1997,recovered,1
1997,reduced,1
1997,reducing,1
1997,referring,1
1997,reflect,1
1997,regain,1
1997,regular,1
1997,rejected,1
1997,relatively,1
1997,remainder,1
1997,remedies,1
1997,removed,1
1997,repair,1
1997,repairs,1
1997,reply,1
1997,repositioned,1
1997,rescheduled,1
1997,residential,1
1997,residual,1
1997,respectively,1
1997,responded,1
1997,response,1
1997,responsible,1
1997,restrict,1
1997,restricted,1
1997,resulting,1
1997,returned,1
1997,returning,1
1997,revealed,1
1997,reverse,1
1997,revving,1
1997,rework,1
1997,rico,1
1997,righthand,1
1997,rio,1
1997,ripple,1
1997,river,1
1997,roofs,1
1997,rot,1
1997,rotating,1
1997,row,1
1997,run,1
1997,rushed,1
1997,rvr,1
1997,safe,1
1997,sales,1
1997,san,1
1997,sand,1
1997,santa,1
1997,santiago,1
1997,santo,1
1997,sao,1
1997,saudi,1
1997,save,1
1997,say,1
1997,scattered,1
1997,schiphol,1
1997,search,1
1997,seatbelt,1
1997,seated,1
1997,seattle,1
1997,sedating,1
1997,seemed,1
1997,selfdispatched,1
1997,seoul,1
1997,sequence,1
1997,seriously,1
1997,service,1
1997,setting,1
1997,severe,1
1997,shakhty,1
1997,shallow,1
1997,sharp,1
1997,sharply,1
1997,shj,1
1997,shot,1
1997,shrubs,1
1997,shut,1
1997,sideways,1
